invoice_id,vendor,amount,date,description
2498,UVW Co,3383.25,2024-05-13,Raw Materials
2949,Nova Supplies,7564.61,2025-12-18,Goods Purchase
9105,Atlas Materials,7192.55,2024-07-02,Subscription
9291,DEF Inc,2478.92,2024-06-26,Raw Materials
9262,Bright Solutions,3105.67,2025-07-30,Subscription
8765,Nova Supplies,5136.7,2025-04-02,Travel Reimbursement
8218,IJK Inc,4808.25,2024-04-08,Equipment
366,Nova Supplies,4227.24,2025-03-02,Professional Fees
8724,UVW Co,4004.58,2025-02-12,Advertising
10165,Vanguard Corp,156962.69,2025-08-17,Advertising
2404,Pinnacle Ltd,,2025-11-08,Travel Reimbursement
6460,IJK Inc,2794.55,2024-01-11,Goods Purchase
1150,IJK Inc,2240.74,2025-09-07,Logistics
8122,DEF Inc,3471.75,2024-12-30,Supplies
1474,Nova Supplies,6036.74,2025-10-21,Insurance Premium
9135,Sigma Tech,1205.33,2024-09-05,Equipment
541,ABC Corp,1874.32,2024-06-19,Raw Materials
9180,GHI Inc,2150.37,2024-09-01,Office Supplies
7364,JKL Pvt,-737.17,2024-09-24,Supplies
1845,ABC Ltd,3639.09,2025-09-14,Goods Purchase
1752,Delta Logistics,1653.31,2024-01-22,Marketing
4448,Prime Vendors,-749.24,2025-12-24,Insurance Premium
9739,IJK Inc,1938.59,2025-12-14,Goods Purchase
267,GHI Ltd,2293.69,2025-09-09,Raw Materials
2626,Omega Services,3755.72,2025-04-05,Maintenance
10101,IJK Inc,,2025-03-25,Professional Fees
725,JKL Pvt,7319.96,2024-05-13,
7686,Sigma Tech,4483.49,2025-07-27,Utilities
1608,PQR Ltd,4888.91,2025-10-31,Logistics
6741,Delta Logistics,2325.57,2024-02-16,Services
1638,Pinnacle Ltd,1698.92,2024-02-10,Travel Reimbursement
7627,Omega Services,5314.78,2024-01-12,Goods Purchase
10102,Delta Logistics,4048.02,2025-07-20,Marketing
9862,IJK Inc,3760.31,2025-06-08,Office Supplies
5414,JKL Pvt,8491.1,2024-11-19,Goods Purchase
4173,ABC Corp,3486.82,2024-05-24,Software License
3522,Prime Vendors,6457.09,2024-01-24,Repair & Maintenance
7713,ABC Corp,3379.6,2024-05-03,Advertising
3159,DEF Co,3898.78,2025-12-29,Equipment
8802,Atlas Materials,2878.53,2024-02-24,Equipment
8037,Bright Solutions,10371.26,2024-11-15,Training
10072,IJK Inc,3124.37,2024-08-12,Subscription
5682,ABC Ltd,9910.18,2025-09-04,Goods Purchase
89,UVW Co,2807.84,2025-01-23,Software License
7513,Pinnacle Ltd,1474.64,2024-11-23,Subscription
3711,PQR Ltd,,2025-12-31,Office Supplies
7567,Apex Trading,4123.11,2024-06-29,Advertising
6349,IJK Inc,1799.46,2024-12-15,Software License
4522,MNO Inc,5971.27,2024-02-04,Marketing
3301,Bright Solutions,6598.63,2025-09-04,Insurance Premium
9786,Omega Services,4561.95,2025-04-24,Marketing
4681,RST Pvt,9746.6,2024-09-25,Consulting
7036,IJK Inc,3246.99,2025-12-22,Goods Purchase
9564,Prime Vendors,8657.55,2024-09-09,Goods Purchase
4232,RST Pvt,4640.34,2024-02-27,Repair & Maintenance
6732,Omega Services,2364.1,2025-03-28,Subscription
6425,DEF Co,6862.83,2024-07-02,Marketing
4927,Pinnacle Ltd,2423.63,2025-04-28,Catering
4580,DEF Inc,6614.12,2024-02-26,Maintenance
7838,JKL Pvt,4041.05,2024-11-29,Supplies
6411,RST Pvt,4193.32,2024-01-10,Training
4092,JKL Pvt,7763.65,2025-01-23,Services
6069,IJK Inc,3188.3,2025-07-30,Raw Materials
8453,JKL Pvt,6012.9,2024-06-15,Software License
9806,JKL Pvt,9194.29,2024-08-03,Professional Fees
276,JKL Pvt,2095.7,2024-05-05,Marketing
7277,MNO Inc,1388.96,2025-10-17,Subscription
214,GHI Inc,4175.92,2024-04-27,Travel Reimbursement
4491,Nova Supplies,8081.14,2024-06-26,Supplies
7500,Prime Vendors,6102.33,2025-12-15,Maintenance
8007,Bright Solutions,3810.29,2024-07-23,Software License
9039,Pinnacle Ltd,2982.58,2025-11-03,Goods Purchase
5954,ABC Corp,1680.93,2024-03-01,Subscription
7608,Atlas Materials,3479.02,2024-01-16,Repair & Maintenance
9903,Nova Supplies,6266.17,2024-06-28,Logistics
3861,DEF Co,4267.64,2025-02-06,Logistics
4007,IJK Inc,4859.4,2024-10-27,Goods Purchase
8889,Delta Logistics,3639.34,2024-10-02,Raw Materials
1777,LMN Ltd,4298.43,2024-03-03,Consulting
334,LMN Ltd,5759.66,2025-04-14,Software License
10155,RST Inc,126282.0,2025-01-16,Marketing
5587,Prime Vendors,6639.23,2024-03-25,Raw Materials
963,Quantum Industries,4512.23,2025-04-21,Advertising
8059,Bright Solutions,5680.35,2025-01-07,Maintenance
4550,Zenith Partners,3700.79,2025-11-18,Goods Purchase
384,LMN Ltd,6126.13,2025-05-29,Raw Materials
5886,Prime Vendors,3328.09,2025-11-26,Services
8358,Atlas Materials,1024.37,2024-10-27,Advertising
5621,LMN Ltd,5441.08,2024-10-18,Professional Fees
1275,GHI Inc,9547.73,2025-03-02,Supplies
5719,LMN Ltd,9178.09,2024-06-01,Insurance Premium
605,JKL Pvt,5187.61,2024-02-16,Training
1734,GHI Inc,12404.22,2024-09-28,Consulting
8955,RST Pvt,11746.84,2024-09-24,Insurance Premium
5136,RST Pvt,3926.73,2025-11-10,Catering
8203,Bright Solutions,5239.35,2024-01-17,
661,ABC Ltd,2278.6,2025-12-02,Insurance Premium
1581,Quantum Industries,2559.5,2024-12-30,Logistics
8841,Nova Supplies,8341.05,2025-09-01,Travel Reimbursement
10181,Prime Vendors,127446.07,2025-09-05,Equipment
1526,Quantum Industries,2172.95,2025-12-25,Logistics
3411,LMN Ltd,5075.68,2025-12-01,Equipment
9025,JKL Pvt,2675.93,2025-09-10,Marketing
10193,Pinnacle Ltd,165780.56,2024-02-17,Goods Purchase
5224,Pinnacle Ltd,2648.77,2025-12-07,Insurance Premium
2757,DEF Co,-485.06,2024-04-06,Raw Materials
2940,Quantum Industries,2732.56,2024-12-30,Repair & Maintenance
2138,Nova Supplies,6295.11,2025-06-21,Supplies
9796,Quantum Industries,4565.36,2024-12-11,Maintenance
4711,MNO Inc,8404.18,2025-06-29,Insurance Premium
5911,Prime Vendors,7740.79,2024-10-28,Marketing
6962,Omega Services,1694.45,2024-04-19,Travel Reimbursement
1558,DEF Inc,3835.69,2025-02-21,Advertising
7892,Nova Supplies,4515.2,2024-11-21,Logistics
3684,Prime Vendors,9247.07,2024-04-12,Repair & Maintenance
4039,XYZ Pvt,2495.06,2025-05-12,Utilities
2648,JKL Pvt,8871.77,2024-03-26,Insurance Premium
6083,Quantum Industries,1398.96,2025-01-02,Repair & Maintenance
3063,Prime Vendors,10161.05,2024-07-23,Services
442,GHI Inc,4490.48,2025-05-22,Professional Fees
7095,Sigma Tech,602.14,2024-05-15,Office Supplies
3080,OPQ Corp,3692.06,2024-03-22,Office Supplies
8983,Quantum Industries,1826.11,2025-08-02,Catering
1019,DEF Inc,4875.2,2024-03-31,
9119,Quantum Industries,2980.15,2025-01-23,
2539,Pinnacle Ltd,997.16,2025-12-27,Maintenance
1617,GHI Ltd,4090.76,2025-03-02,Marketing
8302,ABC Ltd,3552.29,2025-08-02,Logistics
8118,Omega Services,2003.69,2025-03-22,Training
3581,Nova Supplies,9545.7,2025-10-07,Travel Reimbursement
7102,Prime Vendors,8854.92,2024-08-24,Goods Purchase
3366,LMN Ltd,3792.56,2024-10-09,Equipment
3466,Atlas Materials,2568.22,2024-08-30,Insurance Premium
5081,Vanguard Corp,1219.36,2024-05-31,Subscription
8370,Quantum Industries,1152.71,2024-03-04,Goods Purchase
1745,JKL Pvt,4776.32,2024-09-27,Equipment
4749,Sigma Tech,3368.66,2025-11-14,
5200,Prime Vendors,10627.97,2024-01-24,Training
2510,Atlas Materials,3667.64,2025-03-13,Professional Fees
8437,Prime Vendors,8031.78,2024-08-19,Supplies
1537,Quantum Industries,1823.37,2025-07-06,Consulting
2945,Atlas Materials,4088.01,2024-04-25,Repair & Maintenance
3233,LMN Ltd,7556.51,2025-01-26,Insurance Premium
216,GHI Inc,3287.68,2025-02-14,Advertising
8162,XYZ Pvt,957.33,2024-08-10,Travel Reimbursement
2357,UVW Co,5597.63,2024-09-24,Logistics
9366,IJK Inc,4911.66,2024-06-11,Travel Reimbursement
6380,Zenith Partners,2940.6,2024-08-31,Goods Purchase
7726,Pinnacle Ltd,2289.59,2025-01-03,Office Supplies
6831,Quantum Industries,3496.03,2024-01-08,Raw Materials
5135,Nova Supplies,5802.47,2024-11-12,Software License
5146,DEF Inc,4040.28,2025-09-24,Repair & Maintenance
338,Sigma Tech,5050.14,2024-12-03,Training
4257,Delta Logistics,5489.09,2025-02-27,Equipment
4675,Pinnacle Ltd,1081.97,2025-02-14,Software License
6164,Omega Services,3754.21,2025-04-20,Utilities
2442,Nova Supplies,3755.83,2025-07-27,Catering
2834,Atlas Materials,2237.81,2024-02-03,Insurance Premium
2203,Zenith Partners,1797.7,2025-01-07,Software License
237,JKL LLC,4780.98,2025-06-23,Services
1010,Prime Vendors,5703.13,2024-04-26,Subscription
8429,RST Pvt,6912.32,2024-11-20,Goods Purchase
7179,ABC Ltd,7642.66,2025-05-28,Raw Materials
1267,MNO Inc,5588.07,2025-04-04,
291,Nova Supplies,3511.61,2025-03-02,Catering
8833,LMN Ltd,9789.46,2024-12-23,Supplies
1843,IJK Inc,4073.02,2025-11-29,Software License
4456,GHI Inc,5212.03,2024-05-03,Logistics
3120,RST Pvt,5333.51,2024-09-18,Utilities
2005,Omega Services,1396.68,2024-06-13,Insurance Premium
4718,DEF Co,7058.0,2024-07-19,Goods Purchase
3505,ABC Ltd,4739.99,2024-02-07,Marketing
1649,Omega Services,2568.57,2025-07-01,Utilities
10025,GHI Inc,8516.95,2025-03-30,Equipment
1969,GHI Inc,6433.34,2025-06-01,Raw Materials
169,RST Pvt,12751.16,2024-10-29,Insurance Premium
2782,RST Pvt,6159.14,2025-09-22,Utilities
4830,Pinnacle Ltd,1728.29,2024-04-26,Utilities
7528,LMN Ltd,3729.99,2024-01-21,Maintenance
7253,LMN Ltd,3209.02,2024-11-13,Training
1454,GHI Inc,7337.35,2025-10-01,Consulting
9384,ABC Corp,1249.77,2025-10-04,Professional Fees
7470,DEF Co,2990.19,2025-05-16,Raw Materials
1020,IJK Inc,4567.71,2024-04-30,Advertising
434,Prime Vendors,4482.57,2025-12-23,Training
5543,Omega Services,1263.13,2024-02-05,Advertising
4018,Apex Trading,2197.3,2025-10-27,Equipment
5198,XYZ Pvt,1121.39,2025-08-21,Subscription
2145,IJK Inc,3953.81,2024-12-02,Utilities
2972,LMN Ltd,11444.26,2024-08-14,Maintenance
2969,Nova Supplies,3318.09,2024-02-21,Insurance Premium
3751,GHI Inc,6385.88,2025-02-15,Utilities
1494,Quantum Industries,2624.4,2024-07-02,Services
248,IJK Inc,3859.11,2024-11-22,Consulting
2523,Quantum Industries,3631.91,2024-08-07,Travel Reimbursement
9599,Delta Logistics,8454.0,2025-06-22,Subscription
1943,GHI Inc,8103.42,2025-07-26,Logistics
4308,DEF Co,3009.07,2025-06-30,Goods Purchase
6752,Delta Logistics,1822.62,2024-01-19,Software License
801,Apex Trading,4829.62,2024-09-13,Travel Reimbursement
2912,JKL Pvt,4832.31,2024-02-20,Subscription
445,IJK Inc,3434.62,2024-09-26,Office Supplies
9364,Sigma Tech,6365.53,2024-01-01,Equipment
9152,Delta Logistics,6004.25,2024-06-21,Maintenance
1929,IJK Inc,3309.58,2024-11-14,Insurance Premium
4493,Bright Solutions,2336.44,2025-09-15,Goods Purchase
3248,XYZ Pvt,1746.65,2024-10-15,Raw Materials
7046,Nova Supplies,5776.4,2025-10-10,Services
7760,RST Inc,1894.29,2024-09-24,Travel Reimbursement
2901,GHI Inc,8207.6,2024-03-06,Advertising
4529,LMN Ltd,11329.08,2024-05-30,Subscription
4983,Zenith Partners,3517.58,2025-02-15,Utilities
505,Prime Vendors,5462.34,2024-11-21,Utilities
7263,Delta Logistics,3672.11,2024-04-04,Insurance Premium
4116,Quantum Industries,3867.78,2024-08-02,Insurance Premium
8201,JKL Pvt,5018.61,2025-08-25,Office Supplies
3367,Bright Solutions,4378.7,2025-02-24,Utilities
3884,Quantum Industries,3616.27,2025-01-09,Maintenance
2083,Pinnacle Ltd,1514.96,2024-09-11,Insurance Premium
7541,Prime Vendors,5629.11,2024-05-15,Goods Purchase
7098,Bright Solutions,4836.33,2025-07-26,Utilities
6934,UVW Co,3946.74,2024-04-26,Maintenance
377,Atlas Materials,1504.06,2025-12-02,Insurance Premium
8476,DEF Co,9058.66,2025-05-19,Training
9917,JKL LLC,4345.55,2024-09-22,Marketing
9713,Atlas Materials,4951.69,2025-11-09,Repair & Maintenance
3187,PQR Ltd,1609.82,2025-02-20,
4941,JKL Pvt,9645.72,2025-10-31,Subscription
7490,GHI Inc,9600.53,2024-10-18,Professional Fees
7938,Nova Supplies,10891.33,2024-12-21,Subscription
9799,Atlas Materials,4299.47,2024-01-27,Supplies
8719,GHI Ltd,3188.94,2024-05-27,Software License
5410,Nova Supplies,6891.84,2025-11-27,Travel Reimbursement
5788,IJK Inc,2772.73,2025-08-07,Repair & Maintenance
7349,PQR Ltd,,2025-06-12,Travel Reimbursement
2627,Bright Solutions,8301.75,2025-09-04,Professional Fees
5141,GHI Inc,2383.49,2025-01-20,Goods Purchase
56,OPQ Corp,3681.24,2025-02-25,Logistics
2845,Nova Supplies,8445.77,2024-04-29,Supplies
2225,Bright Solutions,7400.33,2024-12-19,Consulting
2723,Atlas Materials,6515.65,2024-04-20,Supplies
2362,IJK Inc,1908.85,2025-05-18,Goods Purchase
4265,ABC Corp,3997.08,2024-06-10,Utilities
2784,Apex Trading,4344.87,2025-09-30,Repair & Maintenance
4693,XYZ Pvt,2755.77,2024-09-02,Office Supplies
1656,Omega Services,4078.04,2024-09-22,Supplies
3507,Prime Vendors,4129.53,2025-12-20,Training
7111,Zenith Partners,1843.08,2025-07-09,Advertising
9,Sigma Tech,9046.09,2024-11-19,Travel Reimbursement
4472,Atlas Materials,1279.23,2025-12-20,Consulting
8891,Atlas Materials,4550.77,2025-08-04,Utilities
138,LMN Ltd,4584.97,2024-01-15,Professional Fees
7841,RST Pvt,6118.23,2025-08-27,Marketing
9147,Vanguard Corp,8594.69,2024-09-05,Utilities
8820,RST Pvt,789.33,2024-11-10,Utilities
2674,Atlas Materials,2677.06,2024-05-13,Office Supplies
1654,UVW Co,3144.39,2024-01-24,Raw Materials
799,RST Inc,2088.4,2025-01-15,Utilities
7960,Nova Supplies,7524.21,2025-07-24,Insurance Premium
5439,LMN Ltd,8244.35,2024-03-07,Marketing
8141,Omega Services,3050.59,2024-10-22,Repair & Maintenance
4067,UVW Co,2998.89,2025-08-12,Consulting
3148,GHI Ltd,1973.46,2025-02-19,Professional Fees
6254,GHI Inc,5396.17,2025-03-02,Insurance Premium
9164,RST Pvt,7376.93,2024-01-07,Supplies
5944,JKL Pvt,8116.16,2024-06-18,Equipment
2527,RST Pvt,12352.66,2025-01-10,Office Supplies
4920,IJK Inc,2499.36,2024-10-14,Equipment
4890,JKL Pvt,5059.82,2025-08-29,Supplies
1948,IJK Inc,2064.1,2025-09-22,
4312,JKL LLC,1455.29,2024-12-23,Professional Fees
6983,GHI Inc,847.72,2024-02-28,Catering
534,Omega Services,4531.31,2024-06-27,Professional Fees
6626,Sigma Tech,4554.83,2024-08-28,Insurance Premium
4820,JKL Pvt,4374.95,2025-09-10,Travel Reimbursement
9026,Zenith Partners,2089.0,2024-02-27,Insurance Premium
3855,PQR Ltd,2961.88,2025-03-30,Equipment
4701,Omega Services,3659.84,2025-10-05,Raw Materials
2084,LMN Ltd,11789.0,2025-03-26,Consulting
8079,RST Pvt,11414.0,2024-12-23,Consulting
3931,DEF Co,10517.16,2024-07-23,Software License
4734,RST Inc,2662.91,2024-06-24,Travel Reimbursement
886,RST Pvt,1366.7,2025-08-22,Professional Fees
6898,Delta Logistics,3139.81,2024-09-17,Supplies
4066,Omega Services,3107.67,2025-09-20,Services
4777,Prime Vendors,5851.7,2025-06-01,Insurance Premium
1727,Omega Services,4803.9,2024-03-17,Subscription
4428,Omega Services,3638.83,2024-10-22,Travel Reimbursement
5160,GHI Ltd,331.61,2025-03-16,Equipment
1965,IJK Inc,4326.15,2024-01-18,Insurance Premium
5580,Atlas Materials,3391.03,2025-01-07,Consulting
9461,GHI Inc,11909.16,2025-09-18,Maintenance
5217,MNO Inc,5988.61,2024-10-13,Maintenance
4045,IJK Inc,3304.66,2025-01-04,Software License
5223,JKL LLC,5918.75,2024-10-20,Equipment
5259,Quantum Industries,1288.73,2024-02-26,Insurance Premium
9355,DEF Co,7036.87,2024-06-01,Consulting
9004,JKL Pvt,2061.52,2024-05-03,Services
3423,Zenith Partners,1625.86,2025-08-19,Office Supplies
5896,Omega Services,2258.01,2024-07-29,Consulting
8149,IJK Inc,3660.39,2024-12-25,Repair & Maintenance
4163,Prime Vendors,326.21,2025-05-19,Office Supplies
9310,Zenith Partners,2993.05,2025-02-13,Maintenance
7285,ABC Corp,3746.7,2025-12-31,Utilities
8211,Atlas Materials,3090.26,2025-11-14,Raw Materials
1126,DEF Inc,3501.38,2024-06-30,Professional Fees
6393,IJK Inc,1707.69,2024-12-18,Travel Reimbursement
3473,IJK Inc,3405.57,2024-04-25,Office Supplies
1632,Quantum Industries,3721.2,2025-12-20,Consulting
8078,GHI Inc,8794.34,2025-06-16,Utilities
5168,IJK Inc,6616.19,2025-09-09,Goods Purchase
3702,LMN Ltd,7066.0,2025-08-10,Supplies
7487,Omega Services,3140.2,2025-11-26,Repair & Maintenance
647,Pinnacle Ltd,2500.23,2025-06-04,Supplies
3407,JKL Pvt,5660.85,2024-08-10,Raw Materials
2443,PQR Ltd,2424.0,2024-12-16,Professional Fees
7306,RST Pvt,9274.87,2025-11-25,Goods Purchase
3924,LMN Ltd,3201.06,2024-10-22,Professional Fees
9329,DEF Inc,2167.94,2024-01-05,Catering
4732,Nova Supplies,3570.85,2025-04-20,Goods Purchase
3458,Quantum Industries,2127.33,2024-05-07,Services
7777,Prime Vendors,4768.95,2024-03-09,Utilities
7464,RST Pvt,2821.0,2025-06-23,Supplies
7590,OPQ Corp,900.45,2024-03-15,Logistics
5890,RST Pvt,7571.02,2024-04-05,Advertising
1387,UVW Co,3584.95,2025-04-10,Services
9574,LMN Ltd,4295.73,2024-04-28,Utilities
2252,Pinnacle Ltd,2322.59,2024-09-19,Travel Reimbursement
8600,Pinnacle Ltd,1936.88,2024-05-11,Professional Fees
3071,Prime Vendors,9207.0,2024-06-06,Office Supplies
10043,Zenith Partners,2769.28,2024-09-02,Logistics
4191,ABC Ltd,6699.71,2025-11-24,Software License
8969,Prime Vendors,10222.2,2024-07-14,Services
4925,GHI Inc,5308.67,2025-04-14,Advertising
9101,LMN Ltd,9244.05,2025-06-27,Travel Reimbursement
9507,JKL LLC,6431.84,2025-06-14,Utilities
9781,ABC Ltd,6004.22,2025-08-14,Repair & Maintenance
7521,GHI Inc,4006.12,2024-10-27,Maintenance
1790,XYZ Pvt,2725.0,2024-05-22,Utilities
2422,JKL Pvt,5808.33,2024-10-12,Raw Materials
1610,JKL Pvt,5590.92,2025-12-11,Logistics
381,Atlas Materials,3872.34,2024-01-10,Maintenance
2797,Atlas Materials,3916.4,2025-12-03,Office Supplies
4429,Prime Vendors,8094.59,2025-03-10,
8569,Atlas Materials,4768.72,2024-09-29,Supplies
8812,GHI Inc,2965.33,2025-01-04,Catering
9794,LMN Ltd,,2025-05-16,Consulting
9439,Bright Solutions,11599.84,2024-09-25,Travel Reimbursement
5855,ABC Ltd,6557.89,2025-09-06,Professional Fees
1467,RST Pvt,9097.22,2025-08-08,Advertising
416,IJK Inc,2779.84,2024-06-06,Raw Materials
4813,Zenith Partners,618.78,2025-04-15,Training
431,Prime Vendors,2494.59,2025-07-03,Supplies
2929,Sigma Tech,2878.7,2025-06-07,Subscription
2188,Nova Supplies,3808.52,2025-07-14,Insurance Premium
5372,MNO Inc,6324.33,2024-01-12,Travel Reimbursement
1342,Prime Vendors,9518.35,2024-05-30,Subscription
744,Quantum Industries,1269.79,2024-03-29,Software License
284,Atlas Materials,3251.55,2025-07-18,Repair & Maintenance
4780,Bright Solutions,9570.89,2025-06-16,Goods Purchase
4030,IJK Inc,3406.5,2024-02-02,Marketing
2629,Omega Services,6152.14,2024-08-09,Raw Materials
8770,Omega Services,1906.05,2024-03-06,Utilities
7020,ABC Ltd,1773.57,2025-03-18,Raw Materials
8661,GHI Inc,2160.13,2025-12-20,Office Supplies
5908,Omega Services,5146.47,2025-11-16,Insurance Premium
7576,Atlas Materials,1822.51,2025-03-22,Catering
7649,Prime Vendors,6222.18,2024-12-23,Advertising
9316,IJK Inc,197.79,2025-04-21,Training
5143,Prime Vendors,3080.17,2025-02-04,Advertising
9069,IJK Inc,4418.78,2025-07-04,Training
4438,Pinnacle Ltd,961.31,2024-04-26,Supplies
6045,JKL LLC,4137.84,2025-10-20,Subscription
8873,Sigma Tech,2696.4,2025-06-23,Logistics
4097,Atlas Materials,3571.62,2025-10-10,Supplies
9425,GHI Ltd,2415.78,2024-11-07,Software License
7123,Atlas Materials,4152.13,2024-06-03,Office Supplies
5492,JKL LLC,5516.06,2024-05-05,Office Supplies
6581,IJK Inc,3702.28,2024-08-24,Software License
5093,Omega Services,2231.42,2025-09-12,Services
946,Nova Supplies,6767.33,2025-12-02,Catering
930,Nova Supplies,9697.55,2024-10-04,Marketing
4871,JKL Pvt,5937.63,2025-02-04,Consulting
6076,Omega Services,2651.72,2025-05-02,Utilities
1583,Pinnacle Ltd,895.1,2025-12-05,Travel Reimbursement
4875,Nova Supplies,5951.04,2024-06-29,Advertising
1659,Zenith Partners,769.93,2025-07-28,Catering
6043,Prime Vendors,450.37,2024-12-27,Services
1609,JKL Pvt,2758.12,2024-08-23,Travel Reimbursement
10126,Sigma Tech,7231.86,2025-09-22,Marketing
8656,Omega Services,3821.65,2024-09-14,Maintenance
1768,Prime Vendors,5049.78,2024-05-22,Maintenance
6236,Sigma Tech,3049.65,2025-03-14,Insurance Premium
2526,JKL LLC,4707.24,2025-12-15,
1495,RST Inc,2268.83,2025-02-17,Logistics
24,Omega Services,5163.34,2025-01-17,Utilities
5028,RST Pvt,8449.34,2025-11-07,Professional Fees
8538,Bright Solutions,8352.87,2025-12-27,Catering
924,Quantum Industries,2012.89,2025-06-12,Marketing
583,LMN Ltd,,2025-08-21,Consulting
9525,Delta Logistics,6555.74,2025-05-01,Repair & Maintenance
6629,DEF Inc,3950.08,2025-12-26,Repair & Maintenance
7508,Nova Supplies,7571.36,2024-01-10,Advertising
4924,ABC Corp,3622.87,2024-10-08,Services
9163,JKL Pvt,6840.05,2025-10-11,Equipment
9079,Omega Services,4391.07,2024-10-12,Travel Reimbursement
2710,JKL Pvt,6644.94,2025-07-28,Marketing
7013,Prime Vendors,6293.21,2025-03-18,Repair & Maintenance
9975,Atlas Materials,3929.46,2024-06-07,Marketing
5760,GHI Inc,4160.31,2025-09-18,Software License
5263,DEF Co,2452.59,2024-05-20,Logistics
9418,MNO Inc,10379.2,2024-06-02,Repair & Maintenance
9769,RST Pvt,4054.86,2024-05-08,Equipment
3867,ABC Ltd,2755.58,2024-08-24,Consulting
8771,Omega Services,1814.34,2025-06-27,Marketing
1329,Bright Solutions,9115.54,2024-01-25,Repair & Maintenance
6020,GHI Inc,4613.04,2025-03-18,Maintenance
7471,JKL Pvt,-10.7,2025-07-22,Consulting
9659,Omega Services,1196.54,2025-07-04,Logistics
7780,Quantum Industries,2784.2,2025-06-28,Training
